kepid,tce_plnt_num,av_training_set,tce_rogue_flag,tce_period,tce_period_err,tce_time0bk,tce_time0bk_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_depth,tce_depth_err,tce_model_snr,tce_prad,tce_prad_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_sradius,tce_sradius_err
10549415,1,UNK,,1.51079,1.51623e-05,132.653,0.00371031,0.6951,2.028,2.403,0.4281,98.69,15.52,8.851,3.528,2.486,2460.0,601.0,,,5266.0,199.0,3.58,0.43,3.331,1.61
10549422,1,UNK,,0.606381,1.05941e-05,132.039,0.00199939,0.6997,1.514,1.41,0.3996,147.2,20.41,10.79,3.047,1.029,4300.0,1380.0,,,8584.0,382.0,4.04,0.37,2.335,1.49
10549422,2,UNK,,0.718642,1.42435e-05,131.544,0.00297357,0.6923,2.318,1.5,0.4859,139.5,26.48,7.702,2.96,1.488,4060.0,1310.0,,,8584.0,382.0,4.04,0.37,2.335,1.49
10586619,1,UNK,,377.502,0.00848357,278.836,0.0168423,0.7482,0.8283,12.21,1.623,473.0,45.39,10.66,2.401,0.6862,266.0,57.9,,,6137.0,201.0,4.46,0.29,1.018,0.438
10717721,1,UNK,,0.52654,1.56247e-05,131.758,0.00244456,0.1,73.53,1.594,1.815,10.71,2.223,7.514,0.5761,0.7511,3380.0,1120.0,,,7024.0,247.0,4.13,0.37,1.736,1.139
10717871,1,UNK,,0.677834,1.16808e-05,132.179,0.00542225,0.8948,0.68,2.239,4.849,147.1,21.58,8.742,6.108,3.031,4900.0,938.0,,,7485.0,293.0,3.51,0.3,4.344,1.628
10736223,1,UNK,,1.1051,0.0,132.539,0.0,0.1,0.0,1.5,0.0,156400.0,0.0,-1.0,118.3,0.0,3770.0,0.0,,,8011.0,311.0,3.77,0.27,2.927,0.945
10736489,1,UNK,,6.84312,7.15047e-06,137.035,0.000722008,0.4709,1.334,2.805,0.1047,658.0,20.81,34.43,2.137,0.4748,805.0,124.0,,,5225.0,207.0,4.55,0.19,0.827,0.247
10736591,1,UNK,,0.516844,9.24564e-06,131.907,0.000795059,0.3171,2.4,1.357,0.1478,24.94,2.93,12.73,4.852,1.214,5410.0,1260.0,,,4948.0,149.0,2.76,0.4,9.822,4.556
10788451,1,UNK,,0.538281,0.0,131.688,0.0,0.1,0.0,2.0,0.0,100.1,0.0,-1.0,2.856,0.0,5190.0,0.0,,,8951.0,363.0,3.83,0.27,2.796,0.886
10813172,1,UNK,,2.93539,8.47972e-05,133.987,0.0171894,0.8865,0.4202,9.602,13.09,16.34,1.982,8.075,0.7156,0.1962,1850.0,671.0,,,7171.0,310.0,4.22,0.4,1.541,1.111
10922093,1,UNK,,1.99177,2.22967e-05,131.645,0.00544573,0.8589,0.4134,6.527,5.728,16.64,1.972,8.723,0.7511,0.1711,2100.0,704.0,,,6987.0,251.0,4.17,0.38,1.627,1.082
10990092,1,UNK,,1.17571,2.2258e-05,132.103,0.00736607,0.3617,9.917,7.982,29.63,7.479,1.002,8.192,0.9061,0.6383,3880.0,674.0,,,8130.0,326.0,3.73,0.28,3.239,1.096
11027806,1,UNK,,0.512057,1.32066e-05,131.667,0.00181086,0.7066,0.3395,1.363,0.1595,9.694,1.636,9.427,1.811,0.1988,7100.0,1990.0,,,9155.0,402.0,3.4,0.53,5.396,2.988
10528093,1,UNK,,307.993,0.0058856,258.76,0.0213657,0.9989,0.5121,4.236,0.9674,3071.0,787.5,21.13,7.799,29.57,228.0,30.0,,,5334.0,170.0,4.54,0.27,0.746,0.19
10612865,1,UNK,,362.185,0.00681362,454.186,0.0166084,0.1248,60.68,10.98,1.988,161.2,43.23,4.612,1.731,2.463,328.0,83.0,,,6435.0,198.0,4.2,0.27,1.355,0.681
10613718,1,UNK,,0.58794,4.2814e-07,132.052,5.75669e-05,0.9134,0.006389,1.337,0.004991,6488.0,38.33,1039.0,7.551,0.1637,1800.0,1470.0,,,5237.0,162.0,4.54,0.82,0.74,1.208
10676395,1,UNK,,294.05,0.0221644,349.82,0.0584906,0.649,2.458,17.8,3.72,474.5,107.9,5.23,1.836,1.224,240.0,50.2,,,5509.0,173.0,4.56,0.26,0.802,0.331
10721830,1,UNK,,2.7634,6.2647e-05,133.479,0.0143224,0.02143,515.4,10.33,25.95,55.5,7.427,7.606,0.6094,1.535,1180.0,242.0,,,5653.0,162.0,4.56,0.28,0.828,0.337
10788617,2,UNK,,521.785,0.0,253.019,0.0,0.1,0.0,6.0,0.0,135.8,0.0,-1.0,55.63,0.0,1080.0,0.0,,,3967.0,80.0,1.09,0.28,50.9,17.58
10963497,1,UNK,,443.545,0.00678241,235.354,0.0127985,0.7503,2.583,7.092,1.654,193.7,33.93,5.956,1.962,1.496,310.0,88.8,,,6802.0,226.0,4.3,0.33,1.299,0.74
11029877,1,UNK,,2.06942,1.23469e-07,132.645,3.96632e-05,0.9238,0.001268,5.005,0.001576,15700.0,10.69,2005.0,23.53,0.1016,1890.0,525.0,,,6709.0,259.0,4.25,0.32,1.408,0.776
10528564,1,UNK,,408.66,0.00955088,479.253,0.00855534,0.61,2.729,9.935,1.464,312.6,81.57,5.288,3.007,1.65,335.0,89.4,,,6373.0,246.0,4.09,0.27,1.622,0.856
10613718,2,UNK,,1.1764,8.60621e-06,131.719,0.00162296,0.5207,2.174,1.847,0.1419,72.57,7.534,11.13,0.6446,0.2526,1430.0,1170.0,,,5237.0,162.0,4.54,0.82,0.74,1.208
10614094,1,UNK,,8.11658,0.000139869,133.197,0.012688,0.2672,11.29,15.91,2.949,62.67,9.105,6.985,1.037,0.6525,1110.0,270.0,,,6210.0,196.0,4.22,0.25,1.298,0.627
12784394,1,UNK,,0.546724,1.55363e-05,131.659,0.00361627,0.9216,0.4213,1.618,3.924,3.699,0.6834,7.094,0.7709,0.2945,5080.0,904.0,,,8042.0,305.0,3.68,0.28,3.372,1.173
12519942,1,UNK,,15.3415,0.000102978,134.991,0.0054541,0.7393,3.403,1.88,0.5683,295.4,35.42,9.459,1.521,2.309,605.0,85.3,,,5061.0,167.0,4.5,0.56,0.814,0.223
12520187,1,UNK,,0.53621,1.36468e-05,131.581,0.00196756,0.3,5.719,1.779,0.6772,12.54,2.208,8.236,0.7011,0.2481,3430.0,766.0,,,6720.0,216.0,4.01,0.26,1.945,0.86
12834393,1,UNK,,3.5665,4.13137e-05,131.737,0.00738953,0.908,0.1263,9.061,3.087,32.61,3.552,9.094,1.363,0.1638,1920.0,375.0,,,6896.0,241.0,3.97,0.26,2.042,0.785
12884588,1,UNK,,0.690452,1.11583e-05,132.021,0.0043381,0.01213,337.0,4.979,17.89,16.86,1.825,13.9,0.7046,0.4748,3200.0,862.0,,,7318.0,343.0,4.14,0.31,1.693,0.898
12884589,1,UNK,,2.744,2.83668e-05,134.099,0.00623767,0.2619,12.63,10.97,10.52,113.7,12.37,9.295,1.185,0.878,1420.0,407.0,,,6173.0,262.0,4.43,0.34,1.108,0.628
12555616,1,UNK,,21.9797,0.000281575,150.752,0.0105267,0.7598,1.973,3.94,0.4784,91.38,11.33,8.429,0.9762,0.7909,625.0,127.0,,,5573.0,158.0,4.42,0.26,0.936,0.377
12555688,1,UNK,,1.18545,2.97739e-05,132.719,0.0128299,0.7859,2.136,5.523,22.27,28.16,3.671,8.807,0.6195,0.5067,1890.0,481.0,,,6214.0,205.0,4.41,0.31,1.062,0.536
12599532,1,UNK,,489.381,0.0599709,303.254,0.077302,0.9987,1.026,14.3,6.318,3178.0,2374.0,4.888,6.939,52.07,181.0,12.7,,,5186.0,166.0,4.61,0.06,0.655,0.082
12599700,1,UNK,,1.01777,5.20624e-06,132.25,0.000912573,0.4631,3.341,1.438,0.0845,757.9,55.66,19.02,1.355,0.5936,913.0,78.4,,,3728.0,83.0,4.76,0.09,0.482,0.08
12934846,1,UNK,,3.12961,3.48073e-05,134.132,0.00547807,0.9352,0.002348,9.191,0.1216,244.3,20.63,11.33,3.602,0.1524,2020.0,574.0,,,7276.0,314.0,4.06,0.32,1.927,1.083
12602236,1,UNK,,486.729,0.00456273,258.219,0.00593289,0.01744,624.2,4.101,0.8333,187.1,37.67,5.897,2.059,4.252,308.0,86.6,,,6537.0,216.0,4.2,0.31,1.498,0.838
12643933,1,UNK,,618.73,0.00983674,153.614,0.0133331,0.8978,0.07637,13.99,0.9861,353.4,49.57,7.627,2.986,0.299,280.0,81.8,,,6735.0,227.0,4.27,0.33,1.366,0.792
12644712,1,UNK,,1.72439,2.56801e-05,131.816,0.00821498,0.244,31.32,5.909,9.401,92.58,12.59,8.376,0.5157,0.9856,831.0,50.1,,,3884.0,91.0,4.71,0.07,0.54,0.06
12644769,3,UNK,,451.773,8.60856e-05,140.43,0.000156522,0.3673,0.02201,7.043,0.01674,17720.0,27.2,804.2,8.166,0.02633,156.0,4.81,,,4452.0,90.0,4.65,0.02,0.623,0.029
12644774,1,UNK,,410.775,0.00186263,338.047,0.00410494,0.8997,0.01203,5.984,0.1583,6702.0,206.2,46.02,9.19,0.2466,243.0,58.4,,,5665.0,205.0,4.38,0.3,0.938,0.446
12644774,2,UNK,,410.78,0.00204338,420.199,0.00252163,0.9364,0.04748,5.886,0.2215,6807.0,219.4,45.07,10.29,2.237,243.0,58.4,,,5665.0,205.0,4.38,0.3,0.938,0.446
12644774,3,UNK,,410.774,0.0020064,379.124,0.00263558,0.9473,0.06591,6.032,0.2485,6596.0,213.1,42.31,10.62,3.456,243.0,58.4,,,5665.0,205.0,4.38,0.3,0.938,0.446
12644774,4,UNK,,82.1542,0.00100257,173.745,0.00937422,0.9933,0.1898,5.628,0.6271,1256.0,85.43,19.73,5.962,12.51,416.0,99.9,,,5665.0,205.0,4.38,0.3,0.938,0.446
12647018,1,UNK,,1.29681,1.64485e-05,132.58,0.00617736,0.2419,19.32,5.249,7.626,21.32,2.302,10.06,0.7555,0.8857,2080.0,442.0,,,5657.0,163.0,4.03,0.32,1.649,0.693
12689656,1,UNK,,0.538039,4.36118e-06,131.733,0.000672191,0.03923,37.82,2.137,0.792,133.9,8.084,23.45,2.753,0.9301,3290.0,1210.0,,,5332.0,135.0,3.61,0.38,2.401,1.76
12691831,1,UNK,,1.92293,1.14217e-05,132.727,0.00198067,0.3,7.971,5.815,2.23,142.5,13.7,11.74,4.375,2.026,3160.0,590.0,,,7389.0,303.0,3.63,0.28,3.6,1.313
12691831,2,UNK,,0.70944,7.79469e-06,132.031,0.00168808,0.6663,1.774,2.531,1.857,113.0,11.36,13.67,4.073,1.486,4400.0,823.0,,,7389.0,303.0,3.63,0.28,3.6,1.313
12736056,1,UNK,,0.721134,7.92481e-06,132.214,0.00165894,0.2839,6.575,1.253,0.1303,19.31,2.008,13.46,0.9971,0.3005,4410.0,764.0,,,9451.0,408.0,4.04,0.21,2.198,0.738
12736056,2,UNK,,2.20551,2.76857e-05,133.571,0.00734075,0.3144,8.001,4.495,0.9524,15.04,1.846,8.644,0.8781,0.364,3040.0,526.0,,,9451.0,408.0,4.04,0.21,2.198,0.738
12736056,3,UNK,,1.10267,1.58085e-05,131.942,0.00584391,0.1752,36.23,3.763,4.945,11.91,1.667,8.833,0.7773,0.749,3820.0,663.0,,,9451.0,408.0,4.04,0.21,2.198,0.738
11971323,1,UNK,,3.23799,4.7312e-05,132.773,0.00942132,0.5471,2.482,10.64,5.095,63.05,7.064,9.178,0.5862,0.334,935.0,113.0,,,4858.0,148.0,4.56,0.82,0.726,0.17
11971335,1,UNK,,0.773126,9.14603e-06,132.275,0.00103088,0.9155,0.1946,1.614,0.5367,81.03,10.31,10.43,0.9743,0.2143,1960.0,398.0,,,5912.0,151.0,4.48,0.28,0.903,0.363
12120938,1,UNK,,1.00943,7.64012e-06,132.128,0.00141788,0.7,0.8322,3.454,1.387,75.22,7.705,12.71,0.9606,0.2055,2010.0,492.0,,,6363.0,201.0,4.44,0.32,1.035,0.503
12208483,1,UNK,,522.003,0.0120297,176.149,0.0160024,0.2421,15.15,13.92,1.622,302.7,41.96,7.397,2.515,2.62,256.0,73.5,,,5372.0,167.0,4.09,0.34,1.472,0.84
12208631,2,UNK,,0.912325,1.04826e-05,131.622,0.00203547,0.5,4.696,1.116,0.09642,99.37,15.5,9.419,0.9672,0.6654,1850.0,388.0,,,5893.0,209.0,4.5,0.3,0.941,0.389
12418662,1,UNK,,2.75158,1.2437e-07,131.562,3.24052e-05,0.8276,0.00267,4.862,0.001993,70020.0,42.59,2057.0,28.64,0.1345,1170.0,231.0,,,5461.0,169.0,4.5,0.25,0.861,0.335
12418816,1,UNK,,0.760935,0.0,131.633,0.0,0.1,0.0,1.5,0.0,361900.0,0.0,-1.0,18.39,0.0,1290.0,0.0,,,4675.0,139.0,4.74,0.05,0.511,0.033
12509148,2,UNK,,1.20688,1.74038e-05,132.34,0.00597299,0.9967,0.01103,1.398,0.3358,29.81,2.37,12.86,1.981,1.33,2810.0,524.0,,,6861.0,222.0,3.94,0.26,2.194,0.807
11671429,3,UNK,,1.81978,0.0,132.175,0.0,0.1,0.0,6.0,0.0,46.14,0.0,-1.0,2.546,0.0,3340.0,0.0,,,7591.0,306.0,3.62,0.26,3.708,1.256
11671646,1,UNK,,392.509,0.0139339,498.818,0.0202926,0.4831,8.89,9.596,2.197,408.4,69.77,6.878,2.005,3.282,225.0,119.0,,,5128.0,193.0,4.39,0.55,0.988,1.047
11810798,1,UNK,,0.718897,1.49372e-05,132.103,0.00197928,0.3086,8.184,1.487,0.3201,39.6,7.65,7.036,5.542,4.387,4650.0,600.0,,,4991.0,137.0,2.85,0.03,8.91,2.247
11853301,1,UNK,,0.687178,8.14191e-06,132.111,0.00289682,0.7012,3.339,2.386,3.873,138.4,14.94,12.79,1.123,1.186,1930.0,364.0,,,5713.0,170.0,4.54,0.28,0.893,0.333
11925968,1,UNK,,0.559055,1.50409e-05,131.923,0.00321676,0.267,12.07,1.614,0.8367,9.853,1.898,7.819,0.3599,0.2331,2640.0,491.0,,,6458.0,191.0,4.32,0.24,1.129,0.415
12022517,1,UNK,,3.44271,1.6967e-07,132.391,3.73637e-05,0.9954,0.04983,3.382,0.00236,60520.0,78.23,1693.0,36.08,3.454,1160.0,250.0,,,5819.0,175.0,4.5,0.28,0.861,0.369
12022517,2,UNK,,1.72136,2.39624e-07,132.396,7.68465e-05,0.901,0.007902,3.175,0.006128,21580.0,54.96,796.2,16.51,0.3726,1460.0,315.0,,,5819.0,175.0,4.5,0.28,0.861,0.369
12022718,1,UNK,,4.62781,6.85729e-07,133.384,0.000110068,0.9792,0.02123,2.69,0.01114,9671.0,24.09,450.5,14.23,1.331,1040.0,225.0,,,5845.0,168.0,4.54,0.3,0.874,0.375
12354328,1,UNK,,0.803196,5.643e-06,131.826,0.000883721,0.7234,1.21,1.832,0.3805,289.3,23.39,16.8,1.16,0.4748,1530.0,135.0,,,5251.0,197.0,4.63,0.11,0.633,0.101
11672354,1,UNK,,5.29651,5.44924e-05,131.875,0.00775525,0.5929,6.273,3.928,0.4042,137.1,16.53,8.492,1.411,1.635,1180.0,342.0,,,6269.0,248.0,4.41,0.33,1.155,0.665
11721444,1,UNK,,4.02609,0.0001137,134.542,0.020784,0.9427,0.1236,8.35,4.061,39.6,5.069,7.754,0.4648,0.1073,797.0,39.9,,,4830.0,151.0,4.68,0.05,0.576,0.045
11811140,1,UNK,,0.807245,1.12333e-05,132.033,0.0034378,0.898,0.4913,2.422,3.973,16.12,1.734,10.62,0.7882,0.2821,2920.0,945.0,,,7056.0,256.0,4.15,0.37,1.693,1.09
11811454,1,UNK,,2.27463,2.54009e-08,132.017,6.52427e-06,0.9346,0.006787,4.231,0.001,100400.0,15.16,13960.0,94.4,1.019,2090.0,425.0,,,6389.0,232.0,3.91,0.36,1.947,0.778
11854636,1,UNK,,37.0202,0.000264612,131.832,0.00645901,0.5055,8.511,1.522,0.5221,686.5,94.24,9.549,2.342,3.21,504.0,96.9,,,5674.0,157.0,4.54,0.28,0.872,0.332
11909497,1,UNK,,0.515075,1.12896e-05,131.908,0.00265754,0.1,76.83,1.504,1.379,229.5,35.34,10.43,5.78,8.245,5180.0,996.0,,,7619.0,314.0,3.59,0.3,3.777,1.419
11909497,2,UNK,,2.38295,3.15106e-05,132.953,0.00960707,0.612,0.2013,14.97,2.659,822.3,28.8,27.97,11.38,0.4625,3110.0,598.0,,,7619.0,314.0,3.59,0.3,3.777,1.419
11953224,2,UNK,,4.15964,1.71258e-05,134.757,0.00249251,0.3678,5.167,2.41,0.1009,98.7,7.984,13.63,2.34,0.7312,2510.0,943.0,,,9828.0,394.0,4.11,0.38,2.273,1.699
12053628,1,UNK,,2.99588,3.96717e-05,131.686,0.00823501,0.7021,0.7433,5.217,0.5754,14.03,1.819,7.785,0.5772,0.1116,1670.0,635.0,,,6765.0,320.0,4.28,0.43,1.439,1.084
12155015,1,UNK,,706.12,0.0912526,145.062,0.107827,0.2305,42.54,10.66,2.117,45.81,129.0,1.237,18.14,60.47,767.0,105.0,,,4017.0,70.0,1.5,0.13,28.36,7.666
12155015,2,UNK,,509.362,5239.76,135.193,2296.27,0.9244,56400.0,6.259,151500.0,0.0009663,84.49,3.551e-05,0.1154,8873.0,855.0,2930.0,,,4017.0,70.0,1.5,0.13,28.36,7.666
12357103,1,UNK,,0.518954,1.00732e-05,131.829,0.00195262,0.2271,18.2,1.874,1.788,67.15,8.755,12.42,1.74,1.302,3850.0,691.0,,,7237.0,313.0,3.96,0.25,2.085,0.726
12453851,1,UNK,,1.98259,4.06939e-05,133.344,0.0123922,0.8259,0.9097,8.465,18.9,8.781,0.9873,9.258,0.7477,0.2658,2870.0,721.0,,,8564.0,374.0,4.04,0.3,2.266,1.122
12454043,1,UNK,,494.168,0.00237715,558.672,0.00527246,0.2497,73.19,3.329,2.841,895.3,190.5,4.87,12.13,63.1,397.0,104.0,,,5112.0,132.0,3.31,0.32,4.117,2.146
12454800,1,UNK,,23.3789,0.000413624,143.269,0.0151896,0.8944,0.5759,6.104,1.271,77.62,10.19,7.439,1.085,0.5143,695.0,179.0,,,6210.0,194.0,4.42,0.32,1.054,0.539
11700370,1,UNK,,0.595387,1.15149e-05,131.779,0.00280934,0.4943,1.283,2.009,0.4318,7.643,1.017,9.275,0.5873,0.0916,4300.0,821.0,,,8517.0,330.0,3.97,0.33,2.046,0.765
12053823,1,UNK,,28.7851,0.000247872,145.794,0.00709812,0.7122,2.158,2.04,0.3049,122.8,17.21,7.09,2.884,1.623,993.0,203.0,,,6581.0,248.0,3.82,0.34,2.42,0.974
12055552,1,UNK,,318.055,0.00417173,144.337,0.00508342,0.008724,738.3,3.955,1.124,769.3,191.6,4.567,47.54,86.73,797.0,177.0,,,5016.0,268.0,2.47,0.04,17.68,7.635
12055866,1,UNK,,0.709321,1.56333e-05,131.874,0.00283445,0.7021,2.662,2.099,1.814,187.4,23.72,8.882,4.417,2.598,4700.0,797.0,,,8615.0,361.0,3.78,0.28,3.003,0.986
12073334,2,UNK,,1.22715,2.35882e-05,131.727,0.0129835,0.8646,0.3444,4.937,5.238,141.0,10.61,13.28,3.283,0.6563,2860.0,548.0,,,6799.0,307.0,3.9,0.24,2.431,0.906
12104897,1,UNK,,1.97742,3.28144e-05,133.108,0.0113207,0.175,104.6,8.431,47.49,93.78,13.34,8.148,0.1112,0.4773,338.0,0.00187,,,2661.0,0.0,5.28,0.0,0.116,0.0
12155928,1,UNK,,497.533,0.0177551,131.518,0.0135701,0.1672,22.18,2.988,2.635,21780.0,5048.0,10.25,26.51,19.36,356.0,91.2,,,7115.0,324.0,4.09,0.29,1.768,0.892
12455315,2,UNK,,1.39595,1.22094e-05,132.13,0.00333868,0.2926,7.497,4.609,2.158,27.74,3.073,10.5,0.7527,0.3221,2200.0,650.0,,,6856.0,229.0,4.26,0.33,1.405,0.827
11701911,1,UNK,,429.418,0.0123979,528.686,0.0152826,0.9153,0.2792,4.156,1.935,813.3,152.7,6.79,3.028,1.032,235.0,50.1,,,5941.0,165.0,4.53,0.3,0.885,0.375
11723926,1,UNK,,0.534062,0.00117889,131.98,0.532707,0.5899,521.5,3.259,1501.0,0.1554,2.204,0.09651,0.09639,7.233,3930.0,913.0,,,7272.0,332.0,3.95,0.27,2.328,1.062
11724094,1,UNK,,0.738052,2.45535e-05,131.641,0.00702856,0.3459,13.85,1.846,1.182,12.3,3.799,4.211,0.4049,0.4356,2280.0,656.0,,,6343.0,219.0,4.41,0.34,1.137,0.648
11910642,1,UNK,,0.529041,8.94134e-05,131.782,0.0319284,0.01117,1982.0,3.989,85.73,3.284,2.279,1.691,0.6596,2.624,5210.0,1070.0,,,7861.0,296.0,3.61,0.34,3.616,1.46
11910896,1,UNK,,1.69593,1.81324e-05,131.958,0.00516133,0.3055,8.836,5.552,3.202,29.57,3.35,9.573,0.9473,0.5364,2170.0,500.0,,,6412.0,239.0,4.03,0.28,1.719,0.782
11958062,1,UNK,,572.51,0.0103428,445.917,0.0132613,0.9232,0.7976,4.295,3.115,128.5,20.62,7.557,1.879,1.568,287.0,71.1,,,6537.0,191.0,4.2,0.27,1.391,0.684
11972872,1,UNK,,442.547,0.0109503,466.732,0.0130994,0.3403,8.333,11.0,2.34,1163.0,205.8,6.15,2.559,2.395,189.0,190.0,,,4978.0,157.0,4.54,0.88,0.762,1.532
11973805,1,UNK,,4.25577,6.67776e-05,133.964,0.0107056,0.368,8.579,5.629,0.6504,24.89,3.676,6.961,0.8217,0.5149,1660.0,504.0,,,7112.0,321.0,4.18,0.34,1.608,0.969
11973921,1,UNK,,0.760834,3.70951e-05,131.833,0.0144866,0.9001,0.3234,2.278,2.762,1.251,0.4453,3.262,0.3701,0.1017,4520.0,830.0,,,8914.0,414.0,3.9,0.23,2.867,1.019
12057840,1,UNK,,1.22713,1.48459e-05,132.553,0.00583582,0.4895,7.052,6.015,14.17,47.37,4.321,12.1,0.7307,0.6393,1860.0,355.0,,,6173.0,190.0,4.4,0.27,1.032,0.39
12217281,1,UNK,,0.627434,1.64464e-05,132.022,0.00335002,0.5,1.32,1.946,0.3781,6.357,1.291,6.338,0.7448,0.1339,4230.0,884.0,,,7336.0,293.0,3.73,0.35,2.845,1.167
12217283,1,UNK,,5.88298,0.000121622,132.677,0.014911,0.8388,0.3886,14.66,5.01,28.91,3.976,7.069,0.7514,0.1463,1300.0,338.0,,,6872.0,266.0,4.32,0.31,1.247,0.64
12217403,1,UNK,,68.6238,0.00145469,174.793,0.0162551,0.3026,14.73,14.39,1.213,85.47,12.76,8.144,1.271,1.136,596.0,106.0,,,6594.0,212.0,4.15,0.23,1.353,0.475
12457978,1,UNK,,5.18964,4.17993e-05,133.552,0.0054772,0.1025,33.57,12.99,4.37,42.54,5.75,8.989,1.249,0.7412,1650.0,418.0,,,7019.0,257.0,4.05,0.29,1.894,0.948
12457978,2,UNK,,1.99767,3.78837e-05,131.596,0.0112907,0.9925,0.00207,2.692,0.1386,40.92,4.617,7.872,1.705,0.1444,2270.0,575.0,,,7019.0,257.0,4.05,0.29,1.894,0.948
11702835,1,UNK,,0.527475,0.0999558,131.563,29.0516,0.9549,41.4,1.067,440.4,0.007705,9.509,0.0009576,0.006737,4.255,1580.0,127.0,,,4852.0,145.0,4.67,0.05,0.583,0.046
11772510,1,UNK,,1.2909,1.29254e-05,131.734,0.00394203,0.3,8.598,4.605,2.991,29.34,3.279,10.32,0.8525,0.4183,2420.0,665.0,,,7022.0,269.0,4.17,0.3,1.544,0.839
11817750,1,UNK,,4.88128,1.92412e-07,131.712,2.98804e-05,1.0,0.008103,4.698,0.008762,32490.0,223.8,4131.0,60.04,1.045,1730.0,503.0,,,7199.0,281.0,4.05,0.33,1.95,1.121
11818166,1,UNK,,0.803986,0.00015972,131.903,0.0613383,0.923,3.462,2.307,45.77,1.436,2.101,0.7727,0.2066,0.695,2690.0,918.0,,,6921.0,253.0,4.25,0.38,1.454,0.987
11818581,1,UNK,,554.03,0.0115765,181.421,0.0155642,0.2867,70.65,5.006,4.166,480.8,118.9,5.369,1.49,8.631,173.0,12.9,,,5083.0,148.0,4.59,0.06,0.688,0.094
11859333,1,UNK,,1.51574,1.3732e-05,131.716,0.00395871,0.9,0.4845,3.009,1.841,42.71,5.254,9.433,0.6045,0.2778,1420.0,310.0,,,5600.0,174.0,4.54,0.26,0.78,0.338
11912764,1,UNK,,0.579404,6.85661e-06,131.995,0.00288298,0.2359,14.96,3.643,9.675,7.642,0.7093,14.86,0.9522,0.6166,4680.0,795.0,,,7696.0,305.0,3.73,0.27,3.392,1.119
11959893,2,UNK,,0.581623,8.67657e-06,131.607,0.00215636,0.3,8.515,2.121,1.432,27.85,3.285,12.14,1.194,0.6378,3420.0,641.0,,,6531.0,273.0,3.94,0.25,2.231,0.815
12159988,1,UNK,,1.00244,1.34501e-05,131.801,0.00490848,0.1747,24.26,3.254,2.637,71.78,11.49,8.222,0.6613,0.9369,1410.0,1480.0,,,4776.0,138.0,4.52,0.89,0.811,1.696
12160023,1,UNK,,2.00464,5.18674e-05,132.89,0.0154594,0.7211,3.176,8.28,22.64,37.29,5.36,7.659,0.5367,0.5698,1300.0,249.0,,,5648.0,156.0,4.57,0.26,0.818,0.31
12217824,1,UNK,,0.914416,1.19845e-05,131.843,0.00465969,0.6772,3.167,3.549,6.214,57.93,7.372,9.648,0.6998,0.5802,1790.0,372.0,,,5887.0,165.0,4.54,0.29,0.866,0.356
12302104,1,UNK,,678.232,0.00432904,220.428,0.00572584,0.8613,0.02509,11.27,0.2989,1091.0,191.4,6.145,63.69,5.746,626.0,119.0,,,5092.0,214.0,2.45,0.03,16.63,6.162
12302391,1,UNK,,25.3217,1.54421e-06,139.687,4.97827e-05,0.9269,0.1373,4.693,0.002857,121300.0,63.9,1384.0,54.76,11.04,655.0,154.0,,,6109.0,219.0,4.46,0.31,1.029,0.478
12367017,1,UNK,,1.22212,7.68669e-07,131.817,0.000166807,0.8118,0.1106,1.573,0.04889,1409.0,14.78,127.7,3.696,0.2597,1470.0,664.0,,,5157.0,180.0,4.46,0.54,0.87,0.783
11662370,1,UNK,,553.365,0.0284138,352.394,0.0424754,0.5416,11.85,10.96,6.312,660.9,151.3,5.602,2.263,4.675,205.0,43.1,,,5718.0,166.0,4.55,0.29,0.856,0.356
11751338,1,UNK,,1.05426,1.33551e-05,132.272,0.00466048,0.515,3.012,3.094,1.241,29.36,4.151,8.747,0.6472,0.2514,2150.0,491.0,,,6519.0,206.0,4.34,0.28,1.153,0.522
11961695,1,UNK,,215.274,0.00101005,260.158,0.00293633,1.0,1.862,5.429,20.64,44740.0,606900.0,341.4,36.11,85.75,315.0,65.6,,,6038.0,176.0,4.46,0.29,0.992,0.409
11961695,2,UNK,,467.979,0.0170958,468.973,0.0214281,1.0,0.2295,52.07,5.246,11530.0,2941.0,174.0,18.94,19.8,243.0,50.7,,,6038.0,176.0,4.46,0.29,0.992,0.409
12004679,1,UNK,,2.52123,0.0,132.86,0.0,0.1,0.0,2.5,0.0,454100.0,0.0,-1.0,46.6,0.0,1240.0,0.0,,,5605.0,162.0,4.49,0.27,0.854,0.367
12106368,1,UNK,,0.585745,1.30659e-05,131.64,0.0053498,0.05484,174.6,3.028,13.19,11.67,1.793,8.416,0.3738,0.746,2370.0,582.0,,,6061.0,194.0,4.38,0.3,1.098,0.535
12164751,1,UNK,,2.63011,0.0,132.213,0.0,0.1,0.0,7.5,0.0,58580.0,0.0,-1.0,27.05,0.0,1550.0,0.0,,,6315.0,187.0,4.29,0.21,1.108,0.342
12304013,1,UNK,,389.659,0.011381,399.561,0.025953,0.2786,8.153,12.14,2.265,1333.0,188.1,8.491,1.237,0.7021,104.0,7.8,,,3465.0,50.0,4.91,0.06,0.34,0.05
