kepid,tce_plnt_num,av_training_set,tce_rogue_flag,tce_period,tce_period_err,tce_time0bk,tce_time0bk_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_depth,tce_depth_err,tce_model_snr,tce_prad,tce_prad_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_sradius,tce_sradius_err
9886361,1,PC,,7.03156,3.02999e-05,134.444,0.00321977,0.001997,1543.0,5.958,0.09927,81.68,3.456,25.61,1.349,0.8701,1190.0,172.0,,,6170.0,147.0,4.19,0.19,1.499,0.427
9825625,1,PC,,7.039,1.53977e-05,133.499,0.00166501,0.8996,0.04741,4.15,0.1799,524.6,10.79,51.02,2.769,0.1179,1040.0,263.0,,,6319.0,210.0,4.45,0.32,1.032,0.517
7765528,1,PC,,7.03931,1.23506e-05,133.856,0.00135736,0.9495,0.006781,3.315,0.09311,844.0,21.16,44.63,4.118,0.08502,1060.0,285.0,,,6137.0,212.0,4.36,0.31,1.13,0.6
6103377,2,PC,,7.03965,5.59784e-05,137.415,0.00627317,0.7005,4.463,3.127,0.9399,268.8,30.5,9.414,1.967,2.489,1040.0,287.0,,,6086.0,232.0,4.38,0.32,1.122,0.611
4852528,1,PC,,7.05354,6.39748e-06,134.152,0.000674953,0.4948,1.176,2.481,0.1327,1483.0,23.47,74.29,2.701,0.6768,666.0,23.1,,,4611.0,95.0,4.62,0.04,0.699,0.039
10337517,1,PC,,7.05395,6.68436e-06,136.355,0.000690757,0.5019,1.087,1.598,0.05595,512.7,10.19,56.67,1.991,0.3783,840.0,52.2,,,5357.0,113.0,4.5,0.09,0.863,0.101
8890150,2,PC,,7.05429,3.54005e-05,136.194,0.00381181,0.8677,1.047,1.821,0.9204,343.1,34.7,11.08,1.155,0.9435,519.0,22.5,,,3903.0,87.0,4.72,0.04,0.537,0.04
6962977,1,PC,,7.05566,2.13443e-05,132.522,0.00247557,0.1089,45.13,3.101,0.5824,685.2,28.88,27.5,2.072,2.679,809.0,42.2,,,5296.0,112.0,4.54,0.07,0.808,0.077
5384079,1,PC,,7.05679,1.53036e-05,132.531,0.00165306,0.4948,1.828,2.018,0.06838,120.9,4.813,26.02,1.589,0.3705,1200.0,175.0,,,6388.0,175.0,4.24,0.19,1.402,0.402
7871954,2,PC,,7.06117,1.07296e-05,136.274,0.00111234,0.08931,23.85,0.9513,0.08186,455.8,21.86,25.65,1.054,0.4757,520.0,20.5,,,4034.0,82.0,4.76,0.04,0.49,0.033
7428736,1,PC,,7.06315,2.5779e-05,132.533,0.00274981,0.2093,16.88,2.29,0.1843,206.4,12.83,16.62,1.159,1.081,827.0,394.0,,,5305.0,175.0,4.49,0.58,0.818,0.777
7440748,2,PC,,7.06426,6.33162e-06,135.379,0.00066627,0.1452,6.957,1.392,0.057,662.2,14.48,50.85,2.008,0.5987,770.0,32.0,,,5076.0,108.0,4.55,0.06,0.799,0.057
10187017,4,PC,,7.07134,2.24215e-05,132.917,0.00252168,0.07981,26.45,2.796,0.06739,68.43,3.312,21.57,0.5956,0.3849,722.0,29.4,,,4903.0,103.0,4.59,0.05,0.746,0.052
4736569,2,PC,,7.0739,5.63964e-05,136.649,0.00637554,0.7038,3.973,2.512,0.6017,234.0,27.4,9.255,0.9168,1.308,647.0,33.3,,,4777.0,173.0,4.69,0.05,0.561,0.041
11520114,1,PC,,7.07985,5.60684e-05,131.607,0.00668573,0.02368,244.8,2.488,0.2561,333.5,37.57,9.658,1.413,2.638,738.0,466.0,,,4808.0,188.0,4.52,0.73,0.806,1.016
10291589,1,PC,,7.08757,5.98353e-05,138.273,0.0061987,0.6727,3.197,3.44,0.5076,190.9,18.61,10.88,1.357,1.068,956.0,171.0,,,6060.0,184.0,4.51,0.26,0.925,0.326
4831728,2,PC,,7.09556,7.51652e-05,134.995,0.00833342,0.2995,17.0,4.113,0.2842,100.3,10.57,9.797,0.9588,1.262,916.0,201.0,,,5754.0,194.0,4.5,0.31,0.96,0.416
8351704,1,PC,,7.0971,2.56609e-05,136.346,0.00271379,0.071,53.31,2.095,0.2911,372.2,23.02,17.45,0.846,0.6163,468.0,25.9,,,3784.0,78.0,4.82,0.06,0.437,0.045
8836888,1,PC,,7.10395,2.27438e-05,136.334,0.00236596,0.8972,0.5476,1.652,0.7093,372.4,24.72,16.9,1.834,1.011,822.0,154.0,,,5494.0,163.0,4.58,0.23,0.794,0.293
11512246,3,PC,,7.10703,3.86728e-05,138.325,0.0041616,0.9,0.1913,5.43,0.2913,103.2,4.731,22.8,1.863,0.3361,1170.0,27.2,,,5828.0,100.0,4.09,0.02,1.548,0.048
7916058,1,PC,,7.10982,0.000168776,133.355,0.0183461,0.8604,0.3502,12.38,1.464,133.1,12.74,10.47,1.081,0.27,853.0,157.0,,,5658.0,169.0,4.57,0.24,0.815,0.295
7907423,1,PC,,7.11371,1.04782e-05,131.643,0.00107985,0.06844,23.77,2.106,0.1857,789.6,20.83,40.04,0.9446,0.3157,409.0,70.5,,,3594.0,122.0,4.92,0.12,0.337,0.114
9579641,2,PC,,7.12595,1.16561e-05,131.879,0.0011909,0.02104,79.13,2.871,0.09098,188.1,4.269,45.08,1.477,0.5497,997.0,87.2,,,5779.0,115.0,4.34,0.12,1.087,0.185
8257205,2,PC,,7.12761,3.40762e-05,136.014,0.00360699,0.06756,72.76,2.611,0.2901,222.6,15.6,15.22,1.117,1.304,805.0,158.0,,,5463.0,210.0,4.59,0.22,0.759,0.292
11337566,1,PC,,7.12816,3.82036e-05,136.881,0.00383813,0.8871,0.2445,5.493,0.1479,48.59,2.813,17.31,1.615,0.3051,1370.0,177.0,,,6311.0,142.0,4.0,0.17,1.994,0.505
7902003,1,PC,,7.1306,4.63962e-05,135.588,0.00494531,0.8984,0.406,2.544,0.2476,31.87,3.426,9.612,1.373,0.4702,1400.0,162.0,,,6312.0,136.0,3.96,0.15,2.074,0.471
6768394,2,PC,,7.13292,2.80849e-05,135.996,0.00306383,0.6931,1.328,4.418,0.2174,146.9,6.28,24.9,1.689,0.6366,1100.0,88.1,,,5862.0,120.0,4.19,0.14,1.307,0.202
5031857,2,PC,,7.13699,3.50719e-05,131.743,0.00378807,0.5,3.641,2.527,0.1853,176.6,12.34,15.23,1.26,0.6133,956.0,191.0,,,6086.0,184.0,4.51,0.29,0.921,0.363
9034103,1,PC,,7.13966,2.68794e-05,137.189,0.00292054,0.5434,4.271,3.919,0.6205,517.2,20.89,25.95,2.331,1.641,966.0,170.0,,,6014.0,220.0,4.49,0.26,0.993,0.343
8226994,1,PC,,7.15682,1.18593e-05,138.35,0.00127837,0.5009,2.4,2.598,0.2368,876.4,20.87,44.06,2.383,1.066,774.0,101.0,,,5162.0,216.0,4.57,0.15,0.795,0.196
5125347,1,PC,,7.16528,2.29272e-05,132.963,0.00239698,0.6083,3.551,1.832,0.3577,464.3,27.74,18.46,2.492,1.749,1030.0,307.0,,,6174.0,239.0,4.42,0.34,1.103,0.648
11336883,1,PC,,7.16896,2.14751e-05,135.675,0.00217975,0.4497,2.057,4.57,0.08402,107.4,3.685,29.63,1.609,0.3756,1210.0,151.0,,,6233.0,153.0,4.17,0.16,1.519,0.371
10878263,1,PC,,7.17072,4.70293e-06,133.642,0.000479406,0.2092,5.079,2.949,0.149,828.1,9.084,99.15,2.675,0.7375,890.0,83.2,,,5497.0,108.0,4.44,0.13,0.941,0.172
8612275,2,PC,,7.18642,1.32065e-05,136.626,0.00133234,0.4289,3.088,1.362,0.1035,436.2,19.36,24.2,2.196,0.7381,999.0,210.0,,,6052.0,201.0,4.42,0.28,1.028,0.427
10221013,1,PC,,7.18938,1.37258e-06,134.171,0.000140541,0.9243,0.009387,2.078,0.01532,8192.0,38.2,300.8,12.46,0.4609,1020.0,262.0,,,6167.0,243.0,4.44,0.32,1.064,0.543
11032227,1,PC,,7.19304,3.66945e-05,136.052,0.00396763,0.2798,14.94,3.396,0.3828,263.3,15.25,18.6,1.622,1.464,996.0,183.0,,,6185.0,197.0,4.47,0.26,0.991,0.358
7289317,2,PC,,7.19305,5.48958e-05,137.279,0.00593576,0.9125,0.4505,3.142,0.8401,123.6,12.47,10.37,1.2,0.5822,909.0,190.0,,,5772.0,165.0,4.49,0.28,0.899,0.372
6184894,1,PC,,7.20281,3.1056e-06,135.196,0.000307721,0.1016,4.631,2.803,0.09789,1803.0,26.02,80.62,3.017,0.3297,794.0,98.7,,,5388.0,175.0,4.56,0.22,0.717,0.172
5364071,1,PC,,7.20385,5.42536e-06,134.267,0.000575093,0.4844,1.062,2.616,0.1537,1831.0,23.76,85.86,2.53,0.4816,538.0,19.8,,,3960.0,85.0,4.68,0.04,0.586,0.035
3342970,2,PC,,7.21204,1.61305e-05,136.759,0.00171427,0.0005456,4757.0,3.997,0.5049,965.8,140.9,44.78,3.298,1.767,1010.0,258.0,,,6167.0,203.0,4.44,0.31,1.064,0.536
5449777,1,PC,,7.21695,1.45176e-06,132.981,0.000156504,0.9794,0.02663,1.889,0.01989,4226.0,19.55,300.6,11.1,1.889,1050.0,207.0,,,6266.0,207.0,4.38,0.26,1.056,0.408
4989057,1,PC,,7.23404,1.21421e-05,137.674,0.00127822,0.6949,1.034,2.168,0.1915,472.4,14.02,36.49,1.964,0.6848,830.0,60.2,,,5415.0,110.0,4.53,0.11,0.847,0.118
11967788,1,PC,,7.2353,2.06057e-05,133.122,0.00213024,0.7,0.8765,3.232,0.1648,163.7,8.241,19.57,2.656,0.5258,1530.0,392.0,,,7232.0,333.0,4.04,0.29,1.937,0.975
4827723,1,PC,,7.23861,1.13164e-05,135.024,0.00116466,0.4933,2.145,3.139,0.1143,268.6,5.927,46.23,1.382,0.4963,816.0,61.0,,,5411.0,106.0,4.56,0.12,0.831,0.12
5438099,1,PC,,7.2402,1.458e-05,137.809,0.00167642,0.2922,7.553,2.876,0.2929,844.6,21.34,42.16,2.051,1.45,715.0,30.7,,,4952.0,104.0,4.61,0.06,0.72,0.054
11918099,2,PC,,7.24063,1.89389e-05,137.76,0.00175885,0.5315,4.303,0.7162,0.1367,484.7,51.8,13.06,1.67,1.51,723.0,54.6,,,4989.0,155.0,4.61,0.08,0.727,0.1
11250587,1,PC,,7.25697,5.5998e-06,134.023,0.000593138,0.6961,0.2368,4.898,0.09206,452.0,3.711,123.7,3.596,0.2602,1170.0,29.6,,,5862.0,97.0,4.11,0.02,1.586,0.061
3642741,1,PC,,7.25845,2.576e-06,138.345,0.000270225,0.14,0.6274,5.728,0.05172,3810.0,13.39,291.4,5.598,0.1239,880.0,180.0,,,5638.0,156.0,4.51,0.29,0.92,0.374
8494410,2,PC,,7.25933,2.42344e-05,131.71,0.0026091,0.157,19.36,6.196,0.2769,259.2,7.141,35.9,1.585,1.042,967.0,181.0,,,5914.0,169.0,4.42,0.26,0.987,0.365
8120608,1,PC,,7.26729,1.02958e-05,137.979,0.00108015,0.7,0.9933,2.314,0.2984,675.0,16.23,44.01,1.318,0.3816,474.0,24.4,,,3755.0,76.0,4.78,0.05,0.475,0.045
12020329,1,PC,,7.27505,4.32965e-06,133.619,0.00046455,0.6043,0.04857,7.533,0.04557,3055.0,12.17,250.2,4.972,0.06091,833.0,136.0,,,5485.0,161.0,4.56,0.24,0.867,0.278
9021075,1,PC,,7.28111,5.40348e-05,132.76,0.00605003,0.648,4.238,2.594,0.4702,334.9,35.55,11.26,1.509,2.069,743.0,66.4,,,5009.0,205.0,4.57,0.1,0.787,0.125
7778621,1,PC,,7.28169,2.65372e-05,137.302,0.00270586,0.7762,0.853,1.478,0.118,111.6,9.678,12.94,2.121,0.9925,1090.0,439.0,,,4970.0,149.0,3.92,0.62,1.806,1.456
3645438,1,PC,,7.29805,4.91482e-05,137.867,0.00544139,0.7,3.158,3.056,0.7211,388.7,33.48,13.76,1.743,1.992,794.0,125.0,,,5303.0,191.0,4.57,0.21,0.828,0.254
8008067,2,PC,,7.30568,8.94324e-06,131.782,0.000939489,0.8936,0.2601,1.523,0.2356,247.6,6.959,39.98,2.152,0.5533,972.0,89.9,,,5620.0,116.0,4.33,0.13,1.143,0.206
6221385,3,PC,,7.31377,4.89207e-05,137.573,0.00712947,0.2458,23.98,2.232,0.377,247.9,33.27,9.012,2.368,2.791,1260.0,313.0,,,6486.0,248.0,4.14,0.26,1.485,0.728
3561464,1,PC,,7.31945,2.99307e-05,137.224,0.00312807,0.4874,3.052,4.736,0.1895,160.7,11.28,14.45,1.25,0.447,1020.0,189.0,,,6444.0,198.0,4.49,0.27,0.956,0.35
4857058,1,PC,,7.32849,2.11476e-05,132.133,0.00213691,0.0003536,12870.0,1.108,0.1264,237.3,654.1,14.59,1.286,1.65,797.0,439.0,,,5120.0,181.0,4.48,0.62,0.853,0.937
10157458,1,PC,,7.33682,3.62426e-05,138.585,0.00357465,0.6987,2.636,3.534,0.6494,312.8,17.2,19.89,1.6,1.239,876.0,194.0,,,5798.0,163.0,4.55,0.3,0.847,0.372
6046540,1,PC,,7.34072,6.90772e-07,134.346,7.35367e-05,0.6869,0.009274,3.082,0.01052,8680.0,10.51,901.5,14.88,0.04335,1160.0,58.4,,,6056.0,154.0,4.19,0.05,1.498,0.131
5802637,1,PC,,7.34237,4.09071e-05,131.54,0.00460322,0.7,3.265,2.309,0.5555,327.4,29.21,12.11,1.617,1.72,837.0,137.0,,,5561.0,187.0,4.56,0.22,0.836,0.269
10482160,1,PC,,7.34371,1.09225e-05,137.302,0.00104602,0.0987,19.15,1.156,0.09813,559.8,20.39,31.0,1.816,0.7361,838.0,152.0,,,5734.0,172.0,4.59,0.22,0.766,0.274
8760040,2,PC,,7.35114,5.87487e-05,133.63,0.00623396,0.8979,0.6376,3.21,0.7544,95.4,9.628,10.32,1.18,0.6291,1010.0,252.0,,,6241.0,203.0,4.45,0.32,1.031,0.509
3756264,1,PC,,7.36273,1.945e-05,136.861,0.00193416,0.02572,145.1,1.369,0.1838,414.2,25.97,17.96,1.815,1.466,901.0,154.0,,,5868.0,170.0,4.53,0.25,0.894,0.302
2853446,1,PC,,7.3729,1.77861e-05,137.612,0.00178529,0.6951,0.9473,1.424,0.09987,217.5,11.35,21.41,1.691,0.448,1000.0,89.8,,,5973.0,126.0,4.37,0.14,1.07,0.186
11568987,2,PC,,7.3787,2.86756e-05,135.82,0.00300516,0.2853,8.407,3.315,0.141,120.9,6.261,19.5,1.063,0.6069,933.0,74.0,,,5936.0,131.0,4.5,0.13,0.965,0.147
5351250,1,PC,,7.382,5.47906e-06,136.161,0.000574875,0.4948,0.9468,3.126,0.1572,1430.0,15.84,91.53,3.52,0.5328,876.0,84.5,,,5559.0,105.0,4.47,0.15,0.914,0.173
10227020,4,PC,,7.38439,7.64065e-05,137.474,0.00807836,0.9566,0.0205,5.922,0.4002,343.3,22.15,17.05,2.376,0.1426,961.0,179.0,,,5825.0,172.0,4.39,0.25,1.003,0.369
3239945,3,PC,,7.40612,1.47089e-05,134.075,0.001539,0.9129,0.064,3.14,0.2291,428.0,10.31,44.13,1.833,0.1639,684.0,28.0,,,4786.0,106.0,4.61,0.05,0.71,0.049
1725016,1,PC,,7.40734,3.39475e-05,133.281,0.0038395,0.1036,82.56,3.623,1.014,483.1,23.93,21.73,2.102,3.906,939.0,197.0,,,5922.0,206.0,4.47,0.29,0.961,0.397
8546542,1,PC,,7.40987,2.32443e-05,138.181,0.0023325,0.0002588,18960.0,1.094,0.1346,192.7,1444.0,13.36,1.139,1.401,813.0,157.0,,,5463.0,166.0,4.58,0.27,0.83,0.316
8280511,2,PC,,7.4109,2.74277e-05,135.75,0.00280538,0.3209,5.938,3.288,0.1195,121.1,5.334,23.08,0.9371,0.4729,851.0,63.7,,,5528.0,113.0,4.5,0.11,0.853,0.123
7458762,1,PC,,7.41116,1.10968e-05,138.289,0.00115461,0.2296,7.786,2.496,0.1996,628.2,13.69,49.65,2.299,0.9622,905.0,199.0,,,5849.0,185.0,4.52,0.31,0.919,0.399
9412760,2,PC,,7.41558,3.32217e-05,137.816,0.00328822,0.2896,8.936,1.886,0.09031,134.3,11.59,13.03,0.7476,0.7088,628.0,22.5,,,4500.0,92.0,4.64,0.04,0.664,0.039
8978528,2,PC,,7.41633,2.35641e-05,135.854,0.00242022,0.5445,4.215,2.129,0.3331,522.8,32.11,20.64,1.275,1.011,544.0,22.2,,,4135.0,98.0,4.71,0.04,0.542,0.036
12306058,1,PC,,7.41676,7.44358e-05,137.966,0.00759172,0.4966,3.153,7.027,0.2806,65.22,4.848,14.17,2.703,1.633,1430.0,158.0,,,4938.0,80.0,3.45,0.13,3.324,0.727
7285757,2,PC,,7.4183,5.34484e-05,133.521,0.00556244,0.02185,378.2,2.47,0.4663,213.5,22.49,10.01,1.057,1.927,799.0,145.0,,,5548.0,192.0,4.6,0.2,0.729,0.259
3240158,1,PC,,7.42609,1.83682e-05,132.474,0.00191192,0.6903,1.111,3.657,0.3517,453.3,13.15,35.03,2.292,0.6501,999.0,206.0,,,6225.0,209.0,4.46,0.29,1.009,0.41
7382313,1,PC,,7.42695,3.73e-05,133.105,0.00397771,0.03762,124.5,3.304,0.3022,199.5,13.38,14.69,1.277,1.261,923.0,206.0,,,5745.0,185.0,4.41,0.28,0.908,0.401
3557560,1,PC,,7.42984,6.94273e-05,138.775,0.00720672,0.8772,0.8158,3.731,1.06,179.7,18.92,9.916,1.198,0.7686,821.0,186.0,,,5622.0,178.0,4.59,0.28,0.768,0.344
6345732,2,PC,,7.44136,5.49607e-05,137.749,0.00558486,0.8817,0.4793,4.673,0.46,82.83,6.296,13.29,1.345,0.4764,1110.0,396.0,,,6292.0,217.0,4.32,0.39,1.276,0.909
9761573,1,PC,,7.44166,6.34344e-05,137.309,0.0067226,1.0,0.1092,2.841,0.3996,2207.0,576.6,59.82,10.32,10.94,1140.0,267.0,,,6540.0,256.0,4.31,0.28,1.188,0.549
11656840,1,PC,,7.44265,4.89282e-07,132.759,4.88947e-05,0.4115,0.0248,2.374,0.008844,24780.0,27.75,1011.0,15.38,0.0422,967.0,192.0,,,6108.0,189.0,4.47,0.28,0.956,0.375
6467363,2,PC,,7.4465,7.18371e-05,137.338,0.00741563,0.6649,2.496,4.132,0.264,73.25,7.032,10.65,0.7678,0.4875,879.0,202.0,,,5676.0,173.0,4.47,0.29,0.848,0.386
7040629,2,PC,,7.46665,3.14511e-05,132.772,0.00320671,0.5662,2.483,3.746,0.1579,115.0,5.46,21.5,1.664,0.7519,1140.0,147.0,,,5966.0,123.0,4.17,0.16,1.499,0.382
12454461,1,PC,,7.46721,3.79711e-05,136.39,0.00389028,0.3894,4.827,3.527,0.1337,76.14,4.313,17.89,1.042,0.4959,1040.0,126.0,,,6144.0,148.0,4.39,0.17,1.18,0.281
6948054,1,PC,,7.49017,1.07819e-05,137.5,0.0011186,0.7324,0.5085,2.881,0.2659,1119.0,23.38,49.85,2.845,0.6282,752.0,32.4,,,5099.0,107.0,4.56,0.06,0.786,0.059
7094944,1,PC,,7.50198,5.34401e-05,135.099,0.00557786,0.8958,0.6039,2.783,1.056,267.7,28.91,9.856,1.514,1.055,709.0,527.0,,,4807.0,152.0,4.55,0.84,0.758,1.126
11098013,1,PC,,7.50786,1.73285e-05,138.709,0.00168492,0.2771,5.922,5.267,0.1152,138.7,5.634,25.66,1.594,0.563,1140.0,155.0,,,6403.0,163.0,4.31,0.18,1.343,0.36
6311891,1,PC,,7.51757,6.75541e-05,137.575,0.00691808,0.2882,22.29,2.577,0.3707,138.4,16.67,8.814,0.8398,1.328,780.0,101.0,,,5451.0,187.0,4.6,0.14,0.714,0.178
6152974,2,PC,,7.51858,3.19325e-05,132.529,0.0032142,0.5103,4.648,2.788,0.244,280.6,17.47,17.01,1.662,1.454,861.0,240.0,,,5275.0,185.0,4.39,0.35,0.978,0.542
8806985,1,PC,,7.53735,5.89848e-05,135.809,0.00595658,0.8779,0.5215,3.938,0.3207,46.07,4.335,10.82,1.12,0.3902,1210.0,342.0,,,6483.0,261.0,4.21,0.31,1.435,0.803
6021193,2,PC,,7.54232,3.85517e-05,132.964,0.00401443,0.2864,11.7,4.741,0.1788,127.1,6.433,20.13,1.55,1.399,1050.0,132.0,,,5712.0,119.0,4.22,0.16,1.386,0.342
4735826,2,PC,,7.54602,6.23123e-05,134.506,0.00631973,0.8162,0.4624,2.962,0.1928,21.16,2.658,8.257,0.7092,0.1794,1080.0,105.0,,,5788.0,121.0,4.18,0.13,1.376,0.26
2715695,2,PC,,7.55877,3.30539e-05,137.966,0.00342165,0.126,43.94,1.108,0.2297,641.0,78.12,10.25,1.828,3.239,694.0,38.6,,,4791.0,151.0,4.58,0.05,0.742,0.068
8543100,1,PC,,7.56054,2.23728e-05,134.478,0.00229369,0.4367,5.845,3.806,0.5849,667.6,20.7,33.43,2.467,1.706,914.0,185.0,,,5895.0,197.0,4.5,0.29,0.94,0.376
6842682,1,PC,,7.56122,3.51256e-05,135.642,0.00357934,0.3082,10.41,2.716,0.227,197.5,13.22,15.68,1.263,0.9796,891.0,174.0,,,5853.0,171.0,4.53,0.28,0.895,0.345
9602613,2,PC,,7.57301,5.46457e-05,131.941,0.00518186,0.849,0.6578,2.754,0.1971,31.08,3.182,10.11,0.5911,0.2679,870.0,178.0,,,5461.0,162.0,4.42,0.27,0.924,0.375
6527078,1,PC,,7.57594,6.26564e-05,135.636,0.006479,0.03175,245.5,3.334,0.1902,52.29,4.996,10.84,0.5481,1.072,778.0,126.0,,,5366.0,168.0,4.59,0.19,0.773,0.245
10146103,1,PC,,7.58057,6.90286e-05,132.903,0.00705978,0.7574,2.026,3.281,0.3659,77.19,8.704,9.411,0.6897,0.5147,800.0,127.0,,,5632.0,180.0,4.62,0.19,0.721,0.225
5629353,2,PC,,7.58459,1.4275e-05,137.818,0.00213752,0.5023,2.685,3.726,0.4816,1054.0,42.46,26.26,5.444,2.008,1220.0,340.0,,,6266.0,247.0,4.14,0.32,1.63,0.897
8054719,1,PC,,7.58616,7.8878e-05,132.799,0.00792776,0.7337,2.796,4.242,0.61,120.5,11.97,10.75,1.033,0.8609,928.0,211.0,,,5934.0,191.0,4.44,0.29,0.871,0.391
8804455,2,PC,,7.59664,2.77402e-05,131.956,0.00290794,0.4942,2.949,3.615,0.136,132.4,6.587,19.95,1.281,0.5723,965.0,84.8,,,5716.0,112.0,4.34,0.13,1.091,0.187
10730070,1,PC,,7.61755,4.73123e-05,137.503,0.00478351,0.09174,64.03,3.431,0.248,96.9,7.678,13.07,1.057,1.25,1020.0,260.0,,,6202.0,203.0,4.4,0.31,1.072,0.542
10328393,1,PC,,7.62638,1.571e-05,136.013,0.00156867,0.1,18.56,2.421,0.08905,296.0,9.673,31.35,1.201,0.6592,703.0,30.3,,,4952.0,106.0,4.61,0.06,0.72,0.054
12401132,1,PC,,7.62971,0.000226791,136.453,0.0225727,0.8823,0.7301,3.976,1.575,331.0,38.2,10.07,2.469,1.267,1090.0,347.0,,,6422.0,277.0,4.36,0.35,1.175,0.743
11121752,2,PC,,7.63013,3.52612e-05,137.075,0.00358096,0.1354,32.13,2.847,0.1977,125.0,7.586,17.39,1.33,1.214,1060.0,84.0,,,6038.0,123.0,4.29,0.13,1.19,0.183
4741126,2,PC,,7.63841,5.02955e-05,138.252,0.00507109,0.4663,3.391,4.077,0.1594,68.59,4.888,14.28,1.1,0.4633,1090.0,127.0,,,6119.0,135.0,4.27,0.15,1.299,0.297
8644288,2,PC,,7.64156,1.92458e-06,135.409,0.000198067,0.173,1.338,3.433,0.06346,2272.0,6.925,362.8,4.927,0.3152,899.0,35.7,,,5356.0,109.0,4.34,0.06,1.055,0.072
6949898,1,PC,,7.64816,4.5114e-05,137.212,0.00453571,0.6587,3.552,2.334,0.3442,194.4,17.14,12.15,1.262,1.213,844.0,166.0,,,5653.0,158.0,4.55,0.28,0.857,0.333
10794087,1,PC,,7.64965,4.61067e-05,138.335,0.00453025,0.1011,35.39,6.388,0.1624,52.29,2.548,21.02,1.152,0.9688,1140.0,150.0,,,5855.0,118.0,4.12,0.17,1.613,0.418
11192998,1,PC,,7.65025,6.67586e-06,133.721,0.000672883,0.3227,3.104,2.743,0.1705,979.8,13.61,76.76,2.369,0.6459,780.0,123.0,,,5413.0,173.0,4.59,0.18,0.759,0.235
12834874,1,PC,,7.6588,1.24977e-05,134.746,0.00126447,0.6879,0.8806,3.07,0.2781,652.5,12.98,53.37,2.325,0.5996,858.0,185.0,,,5657.0,159.0,4.51,0.28,0.855,0.365
6871071,4,PC,,7.66474,7.31991e-05,137.369,0.00750582,0.5328,4.392,3.486,0.2785,107.9,11.6,9.826,0.9666,0.6327,924.0,187.0,,,5975.0,168.0,4.48,0.28,0.9,0.361
10351231,1,PC,,7.67462,2.32218e-05,133.228,0.00211221,0.9445,0.05943,1.89,0.3251,513.5,29.98,21.95,2.832,0.3145,958.0,209.0,,,6063.0,212.0,4.47,0.3,1.001,0.431
11853878,2,PC,,7.68434,5.74955e-06,133.36,0.000549484,0.6888,0.9559,1.199,0.1493,1097.0,25.43,51.56,2.049,0.7196,586.0,32.4,,,4397.0,135.0,4.67,0.06,0.577,0.053
8681734,1,PC,,7.68474,2.8094e-05,137.645,0.00288174,0.8818,0.4502,2.656,0.5813,258.7,13.48,20.97,2.01,0.7739,941.0,188.0,,,5725.0,170.0,4.39,0.26,1.064,0.42
9530945,2,PC,,7.69361,1.89645e-05,138.038,0.0018966,0.9002,0.05232,5.232,0.1794,292.0,6.426,45.63,2.446,0.1192,1070.0,91.1,,,6086.0,126.0,4.27,0.13,1.216,0.201
10200627,1,PC,,7.70162,0.000102471,134.232,0.0104356,0.6401,2.255,10.72,0.5566,149.8,11.53,13.11,0.6964,0.3983,627.0,32.3,,,4822.0,178.0,4.71,0.05,0.543,0.039
7869917,1,PC,,7.71468,1.03207e-05,133.558,0.000996005,0.7003,0.3897,4.308,0.103,219.7,6.358,34.37,2.299,0.2152,1260.0,475.0,,,6915.0,247.0,4.26,0.42,1.448,1.091
10118816,1,PC,,7.71791,3.59087e-05,139.156,0.00360025,0.0408,131.4,2.104,0.3733,303.5,24.12,13.14,0.7408,0.7607,445.0,51.2,,,3739.0,98.0,4.83,0.11,0.424,0.095
7097965,1,PC,,7.72086,1.20919e-05,136.562,0.00120824,0.4051,2.759,1.579,0.07485,266.5,9.212,30.86,1.952,0.5661,1020.0,86.1,,,5887.0,126.0,4.29,0.12,1.177,0.192
9655711,2,PC,,7.72967,4.10028e-05,138.932,0.00474313,0.7066,5.663,1.783,1.075,501.0,63.63,9.118,2.311,3.907,927.0,199.0,,,5947.0,213.0,4.48,0.3,0.962,0.407
6278762,3,PC,,7.74356,1.80287e-05,135.088,0.00156381,0.01182,190.6,2.858,0.07728,85.19,3.0,32.36,0.5379,0.2939,669.0,40.2,,,5032.0,182.0,4.68,0.05,0.593,0.057
4664847,1,PC,,7.74809,6.85729e-06,136.257,0.000691407,0.551,0.4707,3.581,0.1624,2526.0,24.48,108.8,5.59,0.4813,958.0,283.0,,,5918.0,208.0,4.43,0.35,1.079,0.634
4563268,1,PC,,7.75191,9.73754e-06,137.414,0.000969228,0.6721,0.6785,3.528,0.1583,406.4,6.338,67.84,1.945,0.3928,852.0,79.0,,,5604.0,113.0,4.52,0.15,0.912,0.165
6209677,1,PC,,7.76857,3.28842e-05,138.045,0.0032975,0.01421,287.1,3.032,0.2665,222.9,11.36,21.05,1.364,1.213,900.0,182.0,,,5798.0,162.0,4.47,0.27,0.92,0.369
9011877,1,PC,,7.77709,5.32642e-05,133.869,0.00537152,0.5073,3.22,3.165,0.1615,80.13,7.555,10.73,1.027,0.643,903.0,274.0,,,5243.0,179.0,4.29,0.35,1.134,0.683
